nct_id,field,source_type,source_url,source_excerpt,extracted_by,reviewed_by,confidence
NCT03607422,population.condition,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,protocolSection.conditionsModule.conditions,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT03607422,population.min_age_years,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,protocolSection.eligibilityModule.minimumAge,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT03607422,population.max_age_years,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,protocolSection.eligibilityModule.maximumAge,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT03607422,population.sex,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,protocolSection.eligibilityModule.sex,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT03607422,population.enrollment_count,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,protocolSection.designModule.enrollmentInfo.count,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT03607422,population.severity_criteria,ctgov_text_extraction,https://clinicaltrials.gov/api/v2/studies/NCT03607422,"Active moderate to severe AD defined by Eczema Area and Severity Index (EASI) ≥ 16, validated Investigator's Global Assessment (vIGA) ≥ 3, body surface area (BSA) affected by AD ≥ 10%, and weekly average of daily Worst Pruritus numerical rating scale (NRS) score ≥ 4.","enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA); structured by atlas.migrate v1->v2",,0.75
NCT03607422,design.study_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,protocolSection.designModule.studyType,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT03607422,design.allocation,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,protocolSection.designModule.designInfo.allocation,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT03607422,design.intervention_model,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,protocolSection.designModule.designInfo.interventionModel,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT03607422,design.masking,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,protocolSection.designModule.designInfo.maskingInfo.masking,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT03607422,design.number_of_arms,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,len(protocolSection.armsInterventionsModule.armGroups),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT03607422,design.background_therapy,publication_extraction,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/211675Orig1s004.pdf,"Section 8.1.1 ""Trial Design"" (Trial M18-891 / Measure Up 2, identically designed to M16-045) -- v1 extracted text: None -- monotherapy design: ""Trials M16-045 and M18-891 were identically designed monotherapy trials"", randomized double-blind placebo-controlled evaluating upadacitinib 15/30 mg monotherapy.","manual publication_extraction pass (FDA approval-package review, v1 addendum follow-up; pending human QA); structured by atlas.migrate v1->v2",,0.75
NCT03607422,endpoints.primary_endpoints,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,protocolSection.outcomesModule.primaryOutcomes[0].measure/timeFrame,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT03607422,endpoints.secondary_endpoints,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,protocolSection.outcomesModule.secondaryOutcomes[].measure,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT03607422,endpoints.multiplicity_control,protocol_pdf_extraction,https://cdn.clinicaltrials.gov/large-docs/22/NCT03607422/SAP_003.pdf,Section 13.0 Overall Type-I Error Control -- v1 extracted text: Same design as Measure Up 1: overall Type-I error for the primary and secondary endpoints (upadacitinib 15 mg and 30 mg vs. placebo) is strongly controlled via a graphical multiple testing procedure (2-sided alpha 0.05) with a pre-specified alpha transfer path including downstream and cross-dose transfer. Separate graphs for EU/EMA and US/FDA.,"enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA); structured by atlas.migrate v1->v2",,0.75
NCT03607422,timing_ops.start_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,protocolSection.statusModule.startDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT03607422,timing_ops.primary_completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,protocolSection.statusModule.primaryCompletionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT03607422,timing_ops.completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,protocolSection.statusModule.completionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT03607422,timing_ops.study_schedule,publication_extraction,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/211675Orig1s004.pdf,"Section 8.1.1 ""Trial Design"" (Trial M18-891 / Measure Up 2, identically designed to M16-045) -- v1 extracted text: 35-day screening period, 16-week double-blind treatment period, long-term blinded extension to Week 136, 30-day follow-up visit. ""Subjects were scheduled to have the following study visits: screening, baseline (Day 1), and Weeks 1, 2, 4, 8, 12, 16, 20, 24, 32, 40, 52, and every 12 weeks until Week 136.""","manual publication_extraction pass (FDA approval-package review, v1 addendum follow-up; pending human QA); structured by atlas.migrate v1->v2",,0.75
NCT03607422,timing_ops.rescue_therapy,protocol_pdf_extraction,https://cdn.clinicaltrials.gov/large-docs/22/NCT03607422/Prot_002.pdf,"Section 5.4 Rescue Therapy -- v1 extracted text: Starting at the Week 4 visit, rescue treatment for AD may be provided if medically necessary and prespecified EASI-response thresholds are not met (Week 4-24: <EASI-50 at any 2 consecutive scheduled visits vs. Baseline; after Week 24: <EASI-50 at any visit vs. Baseline). First step is topical medication for >=7 days before escalating to systemic treatment. From Week 16, topical AD medication is no longer counted as rescue for efficacy analysis purposes; only systemic AD treatments count as rescue thereafter.","enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA); structured by atlas.migrate v1->v2",,0.75
NCT03607422,adverse_events.serious_adverse_event_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,resultsSection.adverseEventsModule.eventGroups[].seriousNumAffected/seriousNumAtRisk,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT03607422,adverse_events.death_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,resultsSection.adverseEventsModule.eventGroups[].deathsNumAffected/deathsNumAtRisk,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT03607422,adverse_events.most_common_adverse_events,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,resultsSection.adverseEventsModule.otherEvents[] (top 8 of 51 by highest single-arm incidence; CT.gov's own >=5% frequency-threshold table),"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass); structured by atlas.migrate v1->v2",,1.0
NCT03607422,adverse_events.discontinuation_due_to_ae_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03607422,"resultsSection.participantFlowModule.periods[0].dropWithdraws[type=""Adverse Event""].reasons[] vs periods[0].milestones[type=STARTED].achievements[]","fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT03607422,adverse_events.boxed_warning,openfda_label,https://api.fda.gov/drug/label.json?search=openfda.substance_name:UPADACITINIB&limit=1,"results[0].boxed_warning -- v1 extracted text: WARNING: SERIOUS INFECTIONS, MORTALITY, MALIGNANCY, MAJOR ADVERSE CARDIOVASCULAR EVENTS, and THROMBOSIS SERIOUS INFECTIONS Patients treated with RINVOQ /RINVOQ LQ are at increased risk for developing serious infections that may lead to hospitalization or death [see Warnings and Precautions ( 5.1 ), Adverse Reactions ( 6.1 )]. Most patients who developed these infections were taking concomitant immunosuppressants such as methotrexate or corticosteroids. If a serious infection develops, interrupt RINVOQ /RINVOQ LQ until the infection is controlled. Reported infections include: Active tuberculosis, which may present with pulmonary or extrapulmonary disease. Patients should be tested for latent tuberculosis before RINVOQ /RINVOQ LQ use and during therapy. Treatment for latent infection should be considered prior to RINVOQ /RINVOQ LQ use. Invasive fungal infections, including cryptococcosis and pneumocystosis. Bacterial, viral, including herpes zoster, and other infections due to opportunistic pathogens. The risks and benefits of treatment with RINVOQ /RINVOQ LQ should be carefully considered prior to initiating therapy in patients with chronic or recurrent infection. Patients should be closely monitored for the development of signs and symptoms of infection during and after treatment with RINVOQ /RINVOQ LQ , including the possible development of tuberculosis in patients who tested negative for latent tuberculosis infection prior to initiating therapy [see Warnings and Precautions ( 5.1 )]. MORTALITY In a large, randomized, postmarketing safety study in rheumatoid arthritis (RA) patients 50 years of age and older with at least one cardiovascular risk factor comparing another Janus kinase (JAK) inhibitor to tumor necrosis factor (TNF) blockers, a higher rate of all-cause mortality, including sudden cardiovascular death, was observed with the JAK inhibitor [see Warnings and Precautions ( 5.2 )] . MALIGNANCIES Lymphoma and other malignancies have been observed in patients treated with RINVOQ . In RA patients treated with another JAK inhibitor, a higher rate of malignancies (excluding non-melanoma skin cancer (NMSC)) was observed when compared with TNF blockers. Patients who are current or past smokers are at additional increased risk [see Warnings and Precautions ( 5.3 )] . MAJOR ADVERSE CARDIOVASCULAR EVENTS In RA patients 50 years of age and older with at least one cardiovascular risk factor treated with another JAK inhibitor, a higher rate of major adverse cardiovascular events (MACE) (defined as cardiovascular death, myocardial infarction, and stroke), was observed when compared with TNF blockers. Patients who are current or past smokers are at additional increased risk. Discontinue RINVOQ /RINVOQ LQ in patients that have experienced a myocardial infarction or stroke [see Warnings and Precautions ( 5.4 )] . THROMBOSIS Thrombos e s, including deep venous thrombosis, pulmonary embolism, and arterial thrombosis , have occurred in patients treated for inflammatory conditions with J AK inhibitors , including RINVOQ . Many of these adverse events were serious and some resulted in death. In RA patients 50 years of age and older with at least one cardiovascular risk factor treated with another JAK inhibitor, a higher rate of thrombosis was observed when compared with TNF blockers. Avoid RINVOQ /RINVOQ LQ in patients at risk. Patients with symptoms of thrombosis should discontinue RINVOQ /RINVOQ LQ and be promptly evaluated [see Warnings and Precautions ( 5.5 )]. WARNING: SERIOUS INFECTIONS, MORTALITY, MALIGNANCY, MAJOR ADVERSE CARDIOVASCULAR EVENTS (MACE), and THROMBOSIS See full prescribing information for complete boxed warning. Increased risk of serious bacterial, fungal, viral, and opportunistic infections leading to hospitalization or death, including tuberculosis (TB). Interrupt treatment with RINVOQ / RINVOQ LQ if serious infection occurs until the infection is controlled. Test for latent TB before and during therapy; treat latent TB prior to use. Monitor all patients for active TB during treatment, even patients with initial negative , latent TB test. ( 5.1 ) Higher rate of all-cause mortality, including sudden cardiovascular death with another Janus kinase (JAK) inhibitor vs. tumor necrosis factor (TNF) blockers in rheumatoid arthritis (RA) patients. ( 5.2 ) Malignancies have occurred in patients treated with RINVOQ. Higher rate of lymphomas and lung cancers with another JAK inhibitor vs. TNF blockers in RA patients. ( 5.3 ) Higher rate of MACE (defined as cardiovascular death, myocardial infarction, and stroke) with another JAK inhibitor vs. TNF blockers in RA patients. ( 5.4 ) Thrombosis has occurred in patients treated with RINVOQ. Increased incidence of pulmonary embolism, venous and arterial thrombosis with another JAK inhibitor vs. TNF blockers. ( 5.5 )","fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass); structured by atlas.migrate v1->v2",,1.0
NCT03607422,real_world_safety.faers_summary,openfda_faers,"https://api.fda.gov/drug/event.json?search=patient.drug.medicinalproduct:""UPADACITINIB""&limit=1","openFDA drug/event.json aggregate: total_reports=4699, serious=3336, deaths=155","fetch_faers.py (openfda drug/event.json, v2 pass)",,1.0
NCT03607422,exclusivity.regulatory_application,orange_book,https://www.fda.gov/media/76860/download,"products.txt: UPADACITINIB~TABLET, EXTENDED RELEASE;ORAL~RINVOQ~ABBVIE~15MG~N~211675~001~~Aug 16, 2019~Yes~No~RX~ABBVIE INC",atlas.regulatory_applications (registry file fetched 2026-09-05),,1.0
NCT03607422,exclusivity.orange_book,orange_book,https://api.fda.gov/drug/orangebook.json?search=products.active_ingredients.name%3A%22UPADACITINIB%22&limit=100,"openFDA drug/orangebook.json, 4 product row(s) matched on products.active_ingredients.name='UPADACITINIB'","fetch_orange_book.py (openfda drug/orangebook.json, v2 pass)",,1.0
NCT03607422,exclusivity.purple_book,needs_extraction,,,,,
NCT03611751,nct_id,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03611751,protocolSection.identificationModule.nctId,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT03611751,identity.trial_name,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03611751,protocolSection.identificationModule.acronym,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT03611751,identity.official_title,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03611751,protocolSection.identificationModule.officialTitle,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT03611751,identity.sponsor,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03611751,protocolSection.sponsorCollaboratorsModule.leadSponsor.name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT03611751,identity.phase,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT03611751,protocolSection.designModule.phases,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
